,0,1,2,3,4,5,6,7,8,9,10
1921,5.545307,45.065464,6.214828,1.8711246,6.4886584,3.0121233,4.6796894,12.7733555,11.518938,12.6300335,18.126497
1922,5.2180824,32.326794,5.67346,1.4972119,5.5328636,3.505229,3.979436,10.583452,13.018244,12.570065,17.257254
1923,5.6383967,40.952824,6.708374,2.1388338,6.0757985,3.4023805,4.4215875,13.592876,12.935629,13.239918,18.518303
1924,6.4629955,40.10861,7.296706,1.7692262,6.386075,3.1031387,4.4449835,12.086746,11.777949,13.075604,20.37302
1925,5.462752,39.8702,5.247873,1.7190952,7.156555,3.3359678,4.165526,12.3093195,12.89274,12.544417,18.83151
1926,5.6891456,44.12681,8.522071,2.2416437,6.2927966,3.53879,4.824263,13.05276,11.035278,13.415759,20.493214
1927,5.3938994,37.876045,9.820881,1.8290085,5.691296,3.5678127,4.2058945,12.804147,14.068962,13.72725,18.546535
1928,7.000401,45.30649,9.762616,1.6759485,7.064739,3.3291564,4.39929,12.141863,11.822534,13.575832,20.366856
1929,7.1326118,49.158146,12.623858,1.8262736,6.485113,2.9606645,5.274233,12.829688,9.486557,13.748551,17.796406
1930,5.483739,42.59322,5.566382,2.2432084,6.5134916,3.5734744,4.378637,11.971021,12.667374,12.345555,19.006363
1931,4.8304505,26.158554,2.525634,1.3421925,4.8113623,2.4176044,3.7549784,9.215207,10.953916,11.124931,15.416763
1932,5.1316013,28.850908,3.5591094,1.752179,5.1046553,2.9299092,3.987809,8.961468,11.088527,11.629414,17.626238
1933,5.3350964,37.887474,10.037395,1.5050355,5.5480847,2.7668328,4.435089,11.597962,10.594778,13.279087,16.436007
1934,6.255985,40.1684,7.9021983,1.8889438,6.5796895,3.2375221,4.3495083,12.338893,12.991465,13.005835,19.030079
1935,6.3635406,44.046394,8.847605,2.032758,5.9052362,2.9331987,4.656129,13.281603,9.946647,13.276854,16.997252
1936,6.4526806,46.159813,9.749507,2.052812,6.781984,2.9199572,5.581019,11.890248,10.175995,11.845799,17.522818
1937,6.969932,39.416397,6.921898,1.5385461,5.8718433,3.1199582,4.9572763,11.947525,10.958417,13.005472,20.38567
1938,4.5284,29.302113,5.778949,1.6696317,5.0147123,3.3811142,3.6797662,10.08544,11.834231,12.636124,18.606462
1939,3.899148,19.79963,4.4757977,1.3225964,3.2108817,1.6544812,3.220797,7.243354,7.6037083,10.1638565,13.789403
1940,5.6715074,39.56142,9.73687,1.8361148,6.3433475,3.3456452,4.1771107,13.011605,13.552408,13.883539,18.891628
1941,5.1971636,28.704088,3.4082282,1.5449833,4.6572127,2.9585404,3.8577666,9.470687,10.6098585,11.808135,16.697468
1942,5.366092,24.72204,3.9282308,1.70948,4.2212124,2.1205933,4.200421,8.342862,9.361201,10.443618,14.494494
1943,5.4483504,37.601566,8.606024,1.8491743,5.4873667,3.2186427,4.3154793,12.715518,12.012966,13.44036,16.898256
1944,6.554344,41.230637,6.2478604,1.9512465,6.384747,3.3216481,5.023553,11.911385,9.837945,13.548303,19.889772
1945,4.963373,28.398153,3.5009983,1.4506687,4.7332335,2.9361227,4.648846,9.086067,12.3592825,10.878744,16.680227
1946,5.231108,43.448067,8.591117,2.432198,6.603342,3.4879723,5.0512376,12.662351,12.080026,13.72611,19.480494
1947,5.4082103,39.3303,10.643171,1.6912477,6.977671,3.1951401,3.9104342,12.400351,14.5573015,12.96358,19.127552
1948,5.921456,42.343666,3.7420917,2.0497317,6.3267426,2.9558318,4.4190936,11.595156,11.687506,13.055331,18.424389
1949,5.4657063,36.585033,8.182314,1.6995718,5.415253,3.6342921,4.1020517,11.091724,12.847369,13.327165,16.969673
1950,6.5872593,41.053513,6.36904,1.7977266,6.1153293,2.9253528,4.8401365,12.783273,11.314851,13.485411,19.96254
1951,5.88448,39.58142,3.172639,1.8953617,6.4660473,3.2415993,4.249323,12.47369,10.484574,13.199753,18.140938
1952,6.1012034,42.69351,7.4514923,2.0821187,6.0199122,3.2938225,4.229236,12.836041,10.875237,13.912977,19.955849
1953,6.0960765,40.714973,5.8844514,2.193368,5.933741,3.3870525,4.8779664,12.776051,13.073025,14.021172,18.213848
1954,6.7654953,45.88501,7.804877,2.056162,7.2106204,2.6006184,4.453258,12.632724,12.580209,13.5140085,18.956276
1955,6.9343495,47.074127,10.97228,2.047333,6.7236934,2.892106,5.2697673,11.582687,10.086582,13.406948,18.126469
1956,6.172869,40.738205,6.937396,2.1283104,5.8699946,3.0137675,4.4488015,11.977512,10.646206,13.284239,18.990156
1957,5.371201,37.59866,5.757185,1.3771384,6.2767177,3.6110697,4.524604,12.046918,14.593561,12.7524395,18.23144
1958,6.0820494,39.71116,3.4273276,2.1720707,6.4896445,3.613653,4.966331,13.825043,10.47858,13.693106,19.138992
1959,4.812571,24.941006,3.1191285,1.3191217,3.9021485,2.243356,3.1524131,8.244648,10.0026455,11.28733,16.39996
1960,5.7011356,36.827774,8.082729,1.7615782,6.286992,3.007488,4.049304,12.775686,13.992765,12.931892,19.32477
1961,5.4227495,37.40741,11.733645,1.8326726,5.63249,3.5625157,4.077218,12.999848,14.22019,13.810559,19.716341
1962,4.9669905,29.429554,6.5162897,2.0632756,4.95493,3.159515,3.7818425,9.940318,12.508023,13.153076,16.72232
1963,6.338935,43.0776,4.984068,2.0744743,6.993284,3.0690522,4.7245255,12.238987,11.969492,13.068479,19.1554
1964,5.525958,31.091475,5.6929755,1.5357409,4.7593517,3.0440722,4.0716715,9.366089,12.130114,12.597042,17.719902
1965,4.6887197,25.371271,4.757589,1.5360678,4.0472245,2.389691,3.76489,8.671971,9.379552,11.104849,15.781117
1966,5.140886,34.349022,5.22833,2.0785801,5.4277277,3.2274256,4.117715,11.165069,12.448977,13.622292,17.154919
1967,7.0958395,42.794556,6.6854334,1.7651789,6.6415224,3.5469012,5.3783727,11.060236,9.468058,12.876755,19.862429
1968,5.58837,42.011524,5.386016,2.148352,5.8310776,3.388623,4.64136,12.727883,11.61879,13.270983,18.171919
1969,6.258178,45.78667,4.4693284,2.221757,6.34371,3.3728197,5.6716976,12.526506,10.160479,13.574169,18.755266
1970,5.9238367,40.313244,11.689513,1.8619127,5.380184,3.0471096,4.2021046,11.475707,11.503482,13.63115,16.841963
1971,4.9962306,24.555008,2.2616127,1.5608141,4.3001595,2.5825346,4.0208726,8.993108,9.458216,10.436938,16.18399
1972,2.638647,14.531327,12.186175,1.0766271,2.0718515,1.4849921,3.240407,7.471362,6.4678473,8.9754305,10.144797
1973,6.8322997,34.232944,8.640087,2.3062232,6.4292264,3.5250564,5.1520424,11.561074,9.673908,12.431932,16.112286
1974,4.4487123,22.41336,5.585539,1.3272563,3.1245399,2.102563,3.8570075,6.733307,8.610639,10.366839,13.888076
1975,5.138019,40.514893,10.237372,1.795149,6.046685,3.1931913,4.2238836,13.407049,12.999565,13.132158,17.442532
1976,4.9001126,31.37113,4.153437,1.4971018,5.3310466,2.8938596,3.8289626,9.915664,12.343298,12.377044,17.291794
1977,4.7904687,23.688871,4.98647,1.855662,4.1859694,2.3720658,4.136942,8.33268,8.957602,11.317469,14.543637
1978,5.643195,35.44585,7.8527765,2.1230915,5.548775,3.4045267,4.204019,11.848894,13.748259,13.610383,17.530998
1979,6.0242677,40.178963,6.5990114,1.9693221,6.182878,3.2609465,4.3724847,13.009075,13.215248,12.876829,17.649965
1980,4.580179,24.317787,7.0887055,1.510714,3.5033019,2.2620645,3.533095,7.9834533,9.052544,10.829339,14.82899
1981,5.1458616,31.77966,8.408441,1.6570336,5.2675276,3.6253514,4.216045,10.689684,13.072449,12.113992,18.159552
1982,5.203301,34.554573,4.5411353,1.9588175,4.9899936,3.1918561,4.1298447,10.837867,11.595824,11.792428,16.664064
1983,5.665145,38.034355,4.132622,1.7754039,6.1421227,3.32066,4.503185,12.265518,13.559118,12.949544,17.600965
1984,4.376676,25.391968,2.2015727,1.6491278,4.489938,2.5646627,3.9536057,8.785138,10.071674,11.413922,15.409064
1985,5.027415,23.788649,3.153883,1.4142473,3.726177,2.4026206,3.7978384,8.160467,9.4585495,11.5930805,15.349802
1986,4.69283,28.832392,3.734244,1.3922768,5.228503,3.1433601,3.8519044,9.189221,12.078675,11.83368,17.495699
1987,3.0736535,17.498644,10.564143,1.149027,2.7257984,1.7583572,3.3941696,7.4727864,7.1304855,9.923128,11.168331
1988,5.4492645,39.544598,6.45248,1.8237548,6.236961,3.2633271,4.4264607,12.632981,14.079651,13.127617,17.797207
1989,4.474827,26.833166,4.5046353,1.3370389,4.1107836,2.7498028,3.29472,8.252709,9.896212,11.169142,17.007044
1990,5.5789766,35.47697,6.3502645,1.755437,5.3944287,3.1958652,4.0658383,12.161857,12.265719,12.635612,18.590317
1991,5.1806197,42.793343,7.204812,1.9992843,6.892037,2.5218267,3.607318,13.352212,12.3640585,14.415711,19.109573
1992,5.426207,39.524418,6.6424227,1.8012307,5.8517766,3.0899572,4.7033544,13.053524,13.149422,13.333612,17.087053
1993,5.9040117,42.724937,7.8452234,1.7928298,7.061587,3.0993092,4.4986362,12.642162,12.476152,13.335233,19.683113
1994,6.4742956,39.046005,3.0549555,2.045853,5.5632124,3.511473,5.341924,12.642988,11.3401165,13.0228615,18.568663
1995,4.212842,30.615868,4.9141984,1.5410578,5.222896,3.4716482,3.7273247,10.749554,15.727897,11.72113,16.17788
1996,5.933535,44.756123,6.893268,2.0574365,6.226689,3.097922,4.4145746,13.726637,12.135775,13.277361,19.577799
1997,4.757924,27.23893,3.585003,1.3662722,4.58016,2.8861701,3.4764597,9.501521,10.55901,12.140227,17.172573
1998,4.45057,23.708897,1.6626863,0.94547546,4.0054827,1.8241593,2.9631596,8.143724,9.570787,9.458361,15.103567
1999,5.2374015,35.616898,4.6206226,1.4841459,5.915878,3.8827322,4.338019,11.895851,14.296549,12.180826,17.246933
2000,5.3070083,31.112934,5.965474,1.3769939,5.181302,3.3239331,4.2096944,9.904129,12.717615,13.134946,18.628565
2001,6.6553807,48.194218,12.133906,2.230657,7.367189,3.3364608,4.504249,12.680514,10.429031,13.333711,19.460802
2002,4.9224706,29.356009,4.11067,1.7313591,4.854798,3.013135,3.890384,9.268053,11.104389,11.4444,16.755083
2003,4.7347465,23.737024,2.1243002,1.2541074,3.8556302,2.4069526,3.6407049,7.9075904,9.089857,9.866843,15.177979
2004,5.42006,25.191895,3.309907,1.501601,4.3342395,2.2339084,3.775148,8.355516,9.448145,10.981298,14.572724
2005,5.0670953,38.478127,9.030385,1.4851801,6.0106506,3.454736,4.043297,12.9293995,13.630423,13.446933,18.930254
2006,6.5101013,44.576294,7.985148,1.8502743,6.4666824,3.027561,5.34426,11.868645,10.036822,13.012953,19.379795
2007,5.2914944,37.093357,5.3772063,1.2991555,6.3140554,3.3799577,4.342062,11.606785,14.623184,12.868042,16.05225
2008,5.8766747,37.558563,9.459461,2.333079,5.990511,3.1723495,5.0149107,12.925525,12.2738905,14.198141,16.333107
2009,5.399157,35.25286,5.9419675,1.8752977,5.6168814,3.5558095,3.6431868,11.610659,13.10262,12.056596,17.86529
2010,6.6638603,48.326996,10.232301,2.2579632,6.6175885,2.7598267,5.780836,11.935993,9.75422,13.202994,17.68985
2011,4.785133,24.667852,4.6189156,1.6201843,3.5778935,2.490024,3.8291187,8.373337,9.354585,11.157968,14.863379
2012,6.4255376,44.174,10.883786,2.158856,7.06605,3.0787132,4.864966,11.954411,9.271446,13.310386,17.45394
2013,6.0401106,42.93983,5.794184,2.1196682,6.3514557,2.9441915,4.934566,11.989061,10.673017,13.110288,18.510834
2014,4.7548203,23.451988,5.468454,1.6691089,3.8168955,2.2122772,3.9799066,7.9665136,9.156017,11.544312,14.132387
2015,5.0750675,24.739746,3.9073439,1.7594576,4.1912565,2.550153,3.99357,8.822854,10.085096,11.473676,16.023857
2016,4.8251715,28.523298,6.887392,1.6344885,4.508007,2.8925905,3.9681282,9.841843,12.261274,12.140709,15.986992
2017,5.5723553,34.0295,6.3396215,1.5564399,5.5163074,3.1752634,3.7316139,11.356591,12.492429,13.355235,17.783451
2018,4.997009,29.852312,5.023939,1.4566926,4.651565,3.1966338,3.5473793,9.600923,10.971998,11.915552,17.155748
2019,4.5126834,21.022968,4.756547,1.137951,3.2763622,2.021864,3.2810974,7.415736,7.294146,9.926951,13.93915
2020,4.9508696,22.677588,3.5479834,1.4455398,3.7763615,2.1771045,3.6859426,7.9205656,8.492964,10.9425745,14.141801
2021,5.5742183,43.46454,3.1763608,2.199149,7.254006,3.5021536,4.602246,12.658837,11.8828125,12.993482,19.988224
2022,5.183891,30.881021,7.698011,1.857711,4.8135886,3.4552412,4.196211,10.665433,13.579823,12.826974,17.147526
2023,5.5373588,38.39346,5.95176,1.8093305,5.544238,3.4966307,3.9480886,12.927825,12.2030115,12.756602,17.876417
2024,4.8013725,26.728226,1.9379274,1.5019546,4.522467,2.5332265,3.288377,8.691876,10.941511,10.607792,17.164125
2025,4.9294767,41.74258,7.116437,2.185848,6.8583827,2.7763846,4.6124415,12.813484,12.058061,13.853564,20.197098
2026,5.8769703,38.56081,6.0973496,2.0617352,6.3162184,3.0132284,4.530076,11.676751,11.653004,12.746247,18.258863
2027,4.9800754,28.642874,4.306355,1.2941949,4.784693,3.066255,3.5445814,9.701061,10.928015,12.38095,17.448452
2028,5.820812,42.7013,9.463103,2.2965057,6.1625648,3.291852,4.781369,12.9722395,11.37915,14.009656,18.792925
2029,6.342841,42.50743,3.309246,2.0724277,6.556185,3.2012331,5.9957023,11.093701,9.462517,12.965284,18.653002
2030,6.962752,42.71048,6.033058,1.9732578,5.9603715,3.6256676,5.679555,12.983325,9.705183,13.371813,19.279816
2031,7.2577577,47.40007,12.479369,2.0495474,6.346378,3.007156,5.2955875,11.20105,9.5778055,13.315348,18.69177
2032,4.9702306,27.107487,4.7930636,1.7278467,4.2590046,2.7883945,3.8779075,7.9706616,9.981484,11.660206,15.156555
2033,4.7245736,22.176266,3.762986,1.209362,3.4254851,2.1945176,3.6222303,7.6153793,8.40552,10.507817,14.494392
2034,4.749391,23.73939,1.8591516,1.5047646,4.206768,2.1378314,3.441777,8.741235,9.848413,11.444241,15.688292
2035,4.6682563,22.480928,3.0365915,1.218556,3.503716,2.2187142,3.1951249,7.58081,8.5977545,10.25963,15.033929
2036,4.7810264,23.659096,4.2790017,1.455024,3.866093,2.403052,3.6109626,8.12917,9.010795,10.911331,15.298292
2037,7.531371,43.22589,15.699576,1.6521276,6.5029793,2.9947484,4.486124,11.297538,9.2790165,12.82286,17.911932
2038,5.866282,39.0529,9.45806,1.8230392,6.000349,3.0522547,3.9552493,11.94716,12.630758,13.180011,18.918703
2039,4.7458897,22.396463,4.806226,1.533096,3.4603071,2.0453036,3.9340749,7.7051826,8.939114,10.735706,13.48626
2040,5.008705,41.914215,5.4427266,2.4017906,6.5569215,3.167134,4.9502707,14.368843,11.607535,13.89547,17.63529
2041,7.265266,50.81919,13.120607,2.1808386,6.69955,3.0962985,5.1850815,12.2924,8.569569,14.144184,17.944557
2042,4.943059,30.603825,3.7546928,1.5114164,5.7204638,2.9185495,4.0515757,10.722939,12.08137,12.648891,16.747215
2043,6.1113253,43.203342,8.002083,2.0633755,6.7115808,3.3125436,4.5412855,12.673409,12.071598,13.372808,19.226528
2044,5.727771,40.287884,5.2362823,1.5455816,7.201125,3.0283768,4.3319793,12.800553,12.858576,13.226744,19.386274
2045,6.3812556,43.498417,8.600899,1.9024606,6.1057787,3.058682,4.377403,11.304581,12.485543,13.343054,19.48934
2046,6.901565,46.572075,8.32906,1.8265625,6.636462,2.7608345,5.720106,11.463399,10.613161,13.333943,17.71439
2047,6.3709135,40.227753,4.531566,1.9572446,5.5527854,2.9787354,5.088431,12.364871,10.046049,12.750412,19.021664
2048,4.0030365,22.54366,2.8118627,1.1345116,3.3436322,1.9017407,3.438212,7.5259247,9.386662,9.71044,13.370383
2049,3.4705882,16.166506,4.2337527,1.082926,2.584134,1.4571792,2.7142246,6.032223,6.1090384,8.850998,11.249961
2050,5.657654,38.904896,5.8271747,1.389544,5.609371,3.5042171,4.0804415,12.903558,13.277834,13.706086,18.47652
2051,6.789739,41.42896,6.1520543,2.2430022,5.955041,3.2635305,5.5955744,12.99673,10.43557,12.91787,19.583052
2052,6.346566,37.7741,5.3590007,1.897122,5.26483,2.8200164,4.8770185,11.360233,10.025683,12.788108,19.106606
2053,4.888272,37.11681,7.0402303,1.5496736,6.1923175,3.2175083,4.4214892,11.970042,11.542679,12.718566,16.917334
2054,4.158502,21.368309,2.656774,1.5178081,3.482023,1.6382599,3.4129062,7.557341,8.983706,10.218745,13.460549
2055,5.4532866,36.6392,5.2503157,1.6073205,7.0492544,3.444994,4.365932,12.769805,13.544626,12.925241,17.644014
2056,7.300693,48.668514,12.658666,2.4378982,6.694692,3.061263,4.9722176,10.923691,9.210198,12.970892,18.235739
2057,4.4472585,22.424112,5.3271265,1.5495539,3.5888104,1.9156862,3.8953059,7.625858,8.816651,10.813234,14.496468
2058,7.1143994,48.196346,13.896986,1.9474524,6.467818,2.678875,5.5398483,11.835957,8.154105,13.828561,18.11789
2059,6.483156,41.74367,6.3725233,2.2300706,5.330613,3.2936125,5.021221,12.12879,10.8143215,13.136285,19.574661
2060,4.74924,29.977818,3.5745413,1.68062,5.616283,3.0664485,4.1946406,10.554475,12.491096,12.062025,18.449215
2061,4.825915,36.58042,6.143851,1.5995535,5.878751,3.5998847,3.6936643,12.908934,14.040078,12.5333395,19.28122
2062,4.481235,24.189692,1.8945901,1.2829843,4.320226,2.4380116,3.699954,8.295575,9.989155,10.545734,15.912911
2063,5.694849,40.66419,4.1863213,1.7618998,6.238763,3.3830822,4.670594,12.012352,11.7524,12.71269,18.971231
2064,6.700964,39.423477,6.5702953,1.9660889,6.5026684,3.1018975,4.924329,10.464795,10.380139,13.371199,18.549992
2065,6.1078234,41.306305,6.08052,1.9124323,6.2354846,3.3262239,4.4763684,13.237253,11.519995,13.345892,20.156168
2066,5.5270143,33.829903,4.5482426,1.6583929,5.0832353,3.0700736,3.988119,11.042901,12.684378,12.598858,18.791395
2067,5.0910473,23.405993,2.383495,1.6554093,3.8570182,2.2519517,3.8336916,8.6620455,8.592354,10.280481,14.331157
2068,5.697118,48.104218,10.056083,1.830836,6.854892,2.791389,4.541616,14.099289,10.059409,13.372011,18.480543
2069,4.9400177,31.215538,7.092337,1.6772692,4.5576987,3.0867903,3.6789544,9.618934,10.137227,12.351491,16.992586
2070,6.16406,46.434643,8.812135,2.0679934,7.177142,2.970314,5.159075,11.873127,10.121288,13.478335,18.3787
2071,7.2914963,49.35907,15.437426,2.3382397,6.4762545,3.068749,5.3187695,11.0989485,9.586507,13.499482,18.993961
2072,5.8650193,37.80016,4.317033,1.7233652,6.0139284,3.3466277,4.508296,12.319799,11.612504,12.832089,19.556849
2073,7.241696,48.639553,11.738318,1.8673112,7.6442986,3.6074238,5.5082374,12.526899,9.382778,13.30951,19.473782
2074,5.777825,43.46257,12.532038,1.7288404,5.7605004,2.8407023,4.575243,13.188037,11.464612,13.187187,15.958565
2075,5.896011,41.340576,9.335796,1.5414071,6.5824733,3.2977993,3.9420686,12.1559,13.151989,13.927232,19.818916
2076,4.7383647,24.113111,3.9714315,1.6830661,3.654802,2.2071517,3.9635355,8.274475,8.913449,11.170107,13.719665
2077,4.3106575,21.198692,5.851509,1.5428756,3.0442767,1.9523689,3.766659,6.8659163,8.068571,11.099017,13.01504
2078,5.617072,40.56486,6.36448,1.5049505,6.783275,3.0132039,4.5390034,13.923719,14.113009,13.329521,18.463112
2079,4.4191213,21.891884,4.138786,1.4198308,3.5991683,1.7020955,3.7165074,8.134422,8.051346,10.426287,12.5590725
2080,6.931348,49.013916,10.828366,1.9768994,6.71212,2.827708,5.5853353,12.010674,9.268102,13.647141,18.913172
2081,7.1764183,46.925865,12.958997,1.8662201,7.1712427,3.2971106,5.2824063,11.210556,9.604317,12.032985,19.550201
2082,6.1819816,43.836334,6.974544,2.042121,6.952742,2.903887,5.428387,11.720137,9.9409275,13.068915,18.184038
2083,4.702229,24.033718,4.80967,1.4734577,4.2846413,2.5290747,3.8600957,8.144259,10.041875,10.66101,16.17064
2084,4.785661,22.13866,4.5895143,1.4083972,3.6523314,1.9463557,3.7294934,7.0923004,8.448619,10.489134,14.052785
2085,4.6202645,23.342438,2.1823394,1.2670362,4.077025,2.3975008,3.4164908,8.727445,9.619515,10.9255495,16.230497
2086,6.033034,39.32708,7.229593,1.8787334,6.0779,3.123492,4.2275505,12.27102,11.795959,12.936895,16.443447
2087,4.61367,21.879501,3.795616,1.3976226,3.7635918,2.0159593,3.4323275,7.7055902,9.106009,10.46314,14.067224
2088,5.911141,43.959614,6.3972955,1.967877,6.9647293,3.4432235,4.243899,13.149175,12.9157095,12.922634,19.086521
2089,5.247098,39.319294,4.721341,2.1257076,5.7404866,3.3288898,4.639606,12.289106,13.313079,13.589293,17.228579
2090,5.0727572,32.70987,5.164703,1.6504694,5.0918536,3.6522646,4.4014554,11.368042,13.69964,11.897494,18.292376
2091,7.1471953,46.500164,8.809102,1.8010474,6.573722,2.9233809,5.4570804,10.784978,9.007991,13.365115,18.530565
2092,5.850337,37.50884,3.926899,2.1111097,6.873151,3.0264635,5.065726,12.008294,11.92721,12.901991,19.92543
2093,6.183499,41.87519,6.140791,1.8816776,6.5910997,3.5168524,4.354887,11.467961,10.853937,12.97052,19.734743
2094,5.8218484,43.162567,9.014216,2.2409756,5.729956,3.3536608,4.755131,12.778026,11.069457,14.131281,19.344429
2095,6.0968084,40.367386,5.2516217,2.1552408,6.156365,3.0052645,4.7022805,12.682747,11.393512,12.18054,18.07648
2096,5.3496194,40.901413,8.575291,1.4057717,6.582369,3.4661696,4.163649,12.300288,14.897299,12.042643,18.992289
2097,5.5709286,37.005787,8.05281,1.58132,6.5853643,3.5720427,4.2077327,12.039021,14.926168,12.767017,18.193525
2098,5.657651,39.583733,6.020742,1.7955787,6.2134933,3.262542,4.352303,13.0889225,11.824016,13.45638,18.653006
2099,6.8768115,45.353165,12.503177,2.1546645,6.29037,2.99293,4.880124,11.512254,10.115787,13.034804,18.475933
2100,5.710345,43.932213,6.517873,1.6668814,7.2506084,2.9138901,5.086659,13.888866,11.216514,13.846821,19.779415
2101,4.8539405,34.53457,6.4343977,1.9755452,5.0432415,3.464893,4.1197715,11.5684595,12.944422,13.428893,17.620426
2102,5.9114766,37.946045,3.9196455,1.5958623,6.0714903,3.716058,4.2712574,13.062779,13.947279,12.611554,16.075174
2103,7.654872,49.407753,12.977925,1.6237235,7.153607,3.160798,5.590855,11.46498,9.29307,14.220133,19.17399
2104,6.945313,44.038754,9.22068,2.3803635,7.189087,3.103392,5.031125,12.981914,11.42866,14.05775,20.394491
2105,5.226455,34.989403,7.7713833,2.0570555,5.86805,3.1823585,4.0343714,11.253047,13.518589,13.310236,17.98181
2106,4.66865,21.570772,5.3182273,1.5062754,3.6517363,2.1497092,3.5501893,8.166138,8.094444,11.164605,13.597436
2107,5.8207774,37.31618,9.511696,2.6222384,6.1696687,2.5069966,4.5989785,11.548363,11.137235,13.671214,17.868343
2108,5.5443654,40.556206,9.57694,1.3349913,5.707925,2.728215,4.4775705,11.108278,10.54732,12.908936,16.746227
2109,4.9224625,21.723492,3.7406633,1.2552253,3.409304,1.7525156,3.3343878,7.9245963,9.174973,10.704338,13.989334
2110,4.7426076,33.368103,5.619107,1.7637533,6.0004077,3.9822125,4.143127,11.463751,13.961455,12.703178,17.51028
2111,4.907761,41.65197,7.416329,1.8613504,6.0793147,3.0065446,4.3597436,12.567572,12.268001,13.314398,17.838005
2112,7.0088415,44.322178,8.929893,1.8883036,6.1849303,3.0795977,4.734671,11.650176,10.432692,13.545917,19.052591
2113,6.3758883,35.895775,8.284082,2.0906289,6.6742716,3.1438398,5.1966414,11.333383,9.353413,12.754603,16.684912
2114,5.32674,42.84125,8.823372,2.0781422,5.2346225,3.3476665,4.6256595,12.725108,11.348179,13.219458,17.256893
2115,4.742149,21.923826,3.2713947,1.3451563,3.2733493,2.2175877,3.5130155,7.998493,8.80045,10.371572,14.788122
2116,5.3461456,40.344284,9.529931,2.227857,6.0148263,3.1702943,4.986477,12.796611,13.574969,13.978732,18.13252
2117,5.5523252,44.52685,9.533853,1.4343252,6.3759766,2.3296418,4.7531505,12.941731,8.8806715,13.44605,16.298801
2118,6.1151023,39.391743,4.7394705,1.9945812,6.018955,3.3717725,5.193561,12.091158,11.811186,13.30051,19.454756
2119,4.943544,37.30922,11.859313,1.685343,5.367135,2.6106153,4.483377,12.6687765,12.15953,13.037478,14.894134
2120,5.294078,43.11676,9.70101,2.0369718,7.6410475,3.2696335,4.2909064,12.996282,12.1518345,12.924058,19.355543
2121,5.9738936,40.68927,5.737284,1.9282839,6.5855284,3.0029078,4.738914,11.571154,10.534837,13.063204,19.163233
2122,6.5148134,47.640812,9.908183,2.0175104,6.8088326,3.2021894,4.5851765,12.858547,11.302584,13.864752,18.409441
2123,5.4702597,44.166157,6.498031,2.0592945,5.732829,3.6196227,4.8977456,12.237733,11.035411,13.763662,18.529436
2124,5.6438212,39.37624,9.503779,1.4201075,5.2510376,3.4860578,3.9934735,12.242589,12.635007,13.466621,19.389587
2125,6.0960455,48.355816,8.895262,2.2384727,7.485805,3.142279,4.2835875,13.045202,11.239069,13.431708,19.680798
2126,4.84312,27.275526,2.0919015,1.2382879,4.100606,1.8753129,3.8427877,8.887693,9.905871,11.513469,16.617765
2127,6.2821484,40.853683,4.2865086,2.123744,5.296959,3.0964317,4.695354,12.133813,11.115795,12.555729,19.9824
2128,5.4537573,40.540424,8.919462,1.8417519,6.652706,3.1329267,4.3718534,12.239563,14.518771,13.747402,18.924103
2129,5.5008883,36.02545,9.770919,2.3813808,5.869225,3.261619,4.0692334,12.615514,13.244073,13.056719,17.94338
2130,5.6031904,41.67205,6.8462453,1.9432155,6.679525,3.0498586,4.739842,12.90805,11.620089,13.08227,19.57567
2131,6.2292395,33.526928,6.4962406,2.1085896,6.747761,3.0831058,5.2510214,10.598911,8.907342,11.962306,16.308748
2132,5.179673,33.751045,8.161924,1.6126107,6.0579596,3.8907495,3.6571484,11.3224125,14.652257,12.576853,17.174757
2133,5.714025,37.23816,10.914693,1.8968384,6.112155,3.0038135,3.6824324,12.024602,13.275617,14.2011595,18.557823
2134,5.94454,40.116806,5.4584737,2.084894,6.2765794,3.3323588,5.0003395,12.663421,12.289461,13.149626,18.686884
2135,5.138336,23.795023,2.326201,1.4010594,4.203834,2.5581083,3.7433672,7.8510385,9.124697,10.963939,16.301838
2136,6.2830515,46.836704,11.926655,1.7522106,7.0270257,3.1201541,5.205651,11.650101,9.631425,12.966073,18.328325
2137,4.174338,19.441235,4.6329923,1.2346739,3.1314237,1.7321572,3.2013266,6.736127,7.5158806,9.517438,12.41118
2138,6.405889,41.77959,5.2882714,2.115048,6.8121624,3.295037,5.443331,13.170289,10.880028,14.501665,17.903645
2139,5.6729946,42.421555,7.8294787,1.8102139,6.093945,2.9264853,4.2801385,13.115975,11.342245,13.036241,17.472643
2140,6.312111,38.94191,7.8161364,1.8854952,6.7749233,3.1362116,4.2086625,11.26914,11.356699,13.598795,17.43742
2141,4.619726,23.257158,2.7499464,1.399902,4.1851506,2.513164,3.4836617,7.6804266,9.822934,10.574241,15.07488
2142,5.3691716,36.530327,4.8257713,1.9350438,6.435155,3.358716,4.3543644,11.800724,13.142267,13.039999,17.784222
2143,6.07329,41.424595,6.062326,2.0859528,6.1391797,3.2439568,4.6352334,12.900551,11.933677,13.796532,19.15824
2144,6.599413,36.409725,3.76311,1.7829943,6.611292,3.266872,4.72872,11.565437,12.385894,13.293013,18.729988
2145,5.735852,40.34615,8.714123,1.8416319,5.8300405,3.3016195,4.651379,12.0833845,10.696554,12.61117,18.586739
