,0,1,2,3,4,5,6
2890,16.753199,965.9772,1334.9564,5.018082,0.129212,0.010827846,8.160731
2891,4.929091,9.321802,1.6100315,0.17195699,0.23990805,0.4464665,3.8153186
2892,5.364114,15.769534,1.668671,0.32633945,0.29605287,0.24400568,4.1153336
2893,0.47125354,0.04060024,0.25697857,0.09203116,0.73813283,0.551122,1.0907962
2894,7.016292,65.65089,3.8615885,0.67222136,0.28434592,0.15070724,4.934706
2895,6.4864182,24.747568,0.5923085,0.497377,0.25061008,0.27128208,4.0880833
2896,12.144422,274.39246,17.703953,1.632895,0.10644673,0.016086375,6.4662147
2897,0.32378554,0.16413578,0.35378525,0.072283536,0.9530546,0.7970285,0.4207348
2898,14.239538,730.5339,464.6738,4.279247,0.09293227,0.01707211,7.0693073
2899,2.2561462,1.2158725,0.35102063,0.11917341,0.3862269,0.40066108,3.3190901
2900,4.2432303,9.710841,0.8224321,0.2597121,0.2960128,0.28809318,3.9876459
2901,15.46121,555.99426,113.203835,3.6057308,0.122635156,0.0,6.9881687
2902,2.211141,1.0109123,0.2788902,0.18503992,0.3824614,0.43116614,2.7446969
2903,15.468724,798.0724,539.9553,4.490099,0.10997514,0.015922645,7.311532
2904,3.6960027,10.771674,1.269794,0.31090873,0.38687283,0.3070741,3.9810476
2905,7.6131105,114.88907,5.6735883,0.5715625,0.16489859,0.075559124,6.130073
2906,15.919012,795.418,532.90765,4.425948,0.10965119,0.020258343,7.8747673
2907,2.5607615,1.7541933,0.36447388,0.10335297,0.31414783,0.28394777,3.1025488
2908,9.960207,162.96553,18.58974,1.3136442,0.22083619,0.042774044,4.8426948
2909,8.561096,88.85742,1.8086212,0.78704333,0.28060174,0.19018456,5.672668
2910,5.109724,21.341267,0.6370132,0.43081456,0.14436074,0.14713079,3.7998123
2911,16.328598,803.6125,574.7865,4.369577,0.09709129,0.0,7.2233357
2912,6.7737737,48.60334,1.3588005,0.55612236,0.20429778,0.2138097,4.497271
2913,12.731378,291.00922,15.751028,2.1021585,0.097123325,0.0659632,6.451432
2914,5.8914323,36.42058,2.4743452,0.6415406,0.23300916,0.26810095,4.7417207
2915,10.402268,162.16449,18.617811,1.5140934,0.18321817,0.0188865,5.3569894
2916,12.360424,326.1614,23.983389,2.2513714,0.1521307,0.07195842,7.0464253
2917,12.239669,337.98807,31.10318,2.936852,0.114238635,0.012683741,7.79818
2918,8.293175,92.26182,5.258195,1.0356511,0.19683808,0.103123136,5.1884365
2919,12.029457,292.33942,33.427986,2.1190693,0.11263964,0.034964412,6.145034
2920,14.893345,672.79224,242.48138,3.5148914,0.12792589,0.045355305,7.9012985
2921,0.78120154,0.12147651,0.41524437,0.12661183,0.5410539,0.68232644,1.4843478
2922,18.409971,912.60016,1013.3292,5.3104444,0.15599568,0.027612954,8.080277
2923,0.37335822,0.059830755,0.8398263,0.057235453,0.5494884,0.7898531,1.1790044
2924,12.653731,362.4784,67.43912,2.6540632,0.15088741,0.07259956,6.9602118
2925,0.5326592,0.030869815,0.25061926,0.05387714,0.666194,0.58368844,0.8259555
2926,8.426842,87.72149,10.126841,0.84326,0.26608407,0.091040246,4.56938
2927,0.24145626,0.0,0.184,0.010240088,0.8405406,0.36310625,0.23825791
2928,8.979761,172.23149,9.105564,1.3686403,0.18477139,0.13764933,5.754122
2929,8.172498,110.056816,3.2908387,0.851809,0.242809,0.14893521,5.2213116
2930,2.058168,1.1082991,0.53556776,0.17141907,0.4799001,0.37245625,3.3985307
2931,7.737342,78.212875,1.5243654,0.5176419,0.3162092,0.11636302,5.24029
2932,15.995948,856.0554,699.6807,4.339966,0.0956625,0.0,7.807327
2933,18.949049,1000.26733,1395.86,6.4610567,0.12700416,0.0,8.014654
2934,4.068991,10.502598,0.7714549,0.27645668,0.34770063,0.29178423,3.9182289
2935,1.7427619,0.46123272,0.4259363,0.1845074,0.2819369,0.42422965,2.6733673
2936,12.319419,297.52988,27.855543,2.1507323,0.20430556,0.027557459,6.3671803
2937,12.430582,333.923,66.6013,2.3095562,0.11850879,0.039322168,6.245006
2938,5.644627,23.17807,0.84381944,0.3662232,0.2487768,0.29589272,4.157465
2939,4.65339,11.264126,0.46447223,0.16576916,0.30141312,0.26247284,3.7939987
2940,13.647318,474.38446,112.35839,3.3214831,0.16098925,0.01656916,7.6723914
2941,1.6444148,0.45598522,0.566314,0.03388779,0.4579879,0.76341605,1.8941422
2942,0.3086449,0.020795792,0.27576303,0.048514437,0.89153725,0.42515132,0.29617068
2943,0.72221583,0.07284795,0.45371318,0.038883213,0.5184914,0.51817214,1.2691526
2944,9.5461445,174.5107,7.487897,1.4557092,0.23834701,0.00962152,6.219697
2945,5.2858396,15.161519,0.8165987,0.19880474,0.37940666,0.36594516,3.9902298
2946,8.998876,133.08592,7.744622,1.065844,0.28557712,0.08928676,5.054419
2947,11.523883,220.84671,12.492798,1.5779799,0.112393096,0.13300657,6.051255
2948,15.812701,731.4221,402.07462,3.7417965,0.0904112,0.011476507,7.544548
2949,3.4768126,4.5327673,1.7362899,0.1723096,0.3458262,0.3755915,3.5156252
2950,17.109034,986.30707,1116.0323,5.048756,0.0705749,0.010975228,7.3984866
2951,12.4907465,334.52008,36.33442,2.1104212,0.16361336,0.07373582,6.2793927
2952,0.47363928,1.3651437,1.1761158,0.088076815,0.48207757,0.38578698,1.9490676
2953,15.199533,537.23096,172.89241,3.5397277,0.076652735,0.031678136,7.465611
2954,12.292224,312.86182,52.889538,2.5656116,0.14685975,0.10453916,6.211019
2955,15.947248,736.13617,516.29565,4.131093,0.0873314,0.015187331,8.041973
2956,0.96873647,0.11619694,0.2120249,0.06907837,0.6333671,0.5107473,1.5348655
2957,12.757832,374.69553,28.37968,2.446478,0.086686,0.043292508,7.078543
2958,3.745925,4.0549965,0.66481334,0.17831072,0.28985217,0.31865558,2.64903
2959,9.967323,189.69893,7.4383597,1.2564077,0.49315637,0.03304227,5.731906
2960,7.003389,55.814194,0.7242118,0.4491833,0.18857287,0.16273995,4.9381967
2961,1.5532439,0.8627711,0.6569868,0.11441959,0.49407542,0.37580025,2.6345234
2962,0.86148417,0.17654395,0.44734478,0.052358232,0.44743425,0.62363046,1.9005451
2963,9.858031,167.2432,17.165005,1.3073037,0.32994768,0.051360767,5.2721515
2964,15.733246,837.5274,830.65045,4.935992,0.05976154,0.02167336,7.283116
2965,12.552576,376.68396,47.989353,2.4761965,0.13911657,0.079658,5.8519855
2966,2.8049984,0.52670145,0.8035653,0.11253513,0.4867804,0.55604637,2.274123
2967,3.6303499,3.58539,0.9796269,0.16110869,0.36064646,0.35769907,2.8463707
2968,3.4742236,9.816589,3.2321687,0.37626776,0.36189097,0.3172663,4.4390574
2969,0.35897058,0.036801055,0.30242264,0.0489253,0.9515831,0.68783873,0.46509227
2970,6.624477,41.354446,3.38043,0.3974517,0.26029998,0.23076902,4.929104
2971,12.557775,331.14905,18.95686,2.7382755,0.12723997,0.011903203,8.276749
2972,16.932623,866.13525,678.94775,4.5142503,0.023755476,0.00839202,7.4244804
2973,6.5318136,44.668736,3.0050812,0.6955002,0.1228174,0.2737122,4.524082
2974,3.7990859,4.3071938,0.46611106,0.26526937,0.37616605,0.29031527,3.2944374
2975,1.5413096,0.40940133,0.47759306,0.12313174,0.487128,0.39645115,3.2312183
2976,1.0307356,2.1650624,5.7211647,0.56954527,0.40399995,0.23135388,4.0409822
2977,9.790283,135.58583,5.5959044,1.1340185,0.34345657,0.078746974,5.2670813
2978,2.2939527,0.88442093,0.64579135,0.034742244,0.51158166,0.428325,2.5006716
2979,2.412705,1.8963172,0.67737406,0.075814426,0.4605384,0.47390467,3.2725909
2980,15.85572,850.2413,829.0363,4.6968966,0.12808953,0.008609911,7.561141
2981,14.855761,661.932,306.6099,4.0303288,0.11567029,0.0,7.0571623
2982,8.473127,125.64651,6.7597046,0.8036189,0.26017717,0.13724911,5.8760834
2983,0.4510558,1.2541593,2.1118941,0.16986528,0.4948566,0.28909114,1.3655081
2984,14.63199,642.5037,197.64954,3.6520758,0.11400771,0.028776435,7.2472954
2985,16.626589,755.6596,484.5444,4.007213,0.06494149,0.014641965,7.882462
2986,16.809362,797.8872,477.3981,4.3345413,0.10739133,0.029037554,7.505592
2987,0.46825916,0.12464295,1.6677701,0.019580794,0.74155915,0.48393363,1.1726785
2988,15.493116,882.3732,851.87036,5.351052,0.07770534,0.027382597,7.609227
2989,10.151169,152.41098,20.520544,1.3536063,0.27257574,0.07244057,5.0187044
2990,5.5455804,35.922497,0.8291202,0.33100417,0.2469085,0.23325852,4.3621364
2991,7.3426847,81.93347,1.1578671,0.6529306,0.29735342,0.15715519,5.0098157
2992,3.8838143,6.4691453,3.5934157,0.24398938,0.33209416,0.34144557,3.4905224
2993,6.916522,48.527485,3.5174887,0.3410666,0.18428549,0.17292725,4.948786
2994,0.28620547,0.050155874,0.5038948,0.06592663,0.85783744,0.45000285,0.2311173
2995,15.229791,806.3682,673.8236,4.698698,0.12854265,0.0,6.897495
2996,0.30589995,0.031897143,0.15434368,0.12433146,0.80389804,0.4629006,0.58586496
2997,4.539199,12.135587,0.37739584,0.2419309,0.32023302,0.48452765,4.375186
2998,0.36319667,0.0336444,0.39457995,0.028530598,0.93134564,0.7056983,0.6155119
2999,10.734577,190.33844,6.936247,1.4359089,0.13551128,0.11551818,5.78213
3000,1.8876709,0.36955374,0.49968913,0.044924952,0.6186665,0.4727546,2.693632
3001,0.3325814,0.017546484,0.1013849,0.032351557,0.8854201,0.18454705,0.21612911
3002,14.671225,672.30347,374.76996,3.9548237,0.19456999,0.00819076,7.375563
3003,1.7602056,1.0863167,0.9678092,0.12662263,0.5374866,0.37137777,2.6067998
3004,7.4089375,93.530205,21.160748,1.2068288,0.32549435,0.10049668,5.2275553
3005,16.539864,826.7401,645.0451,5.0746126,0.11598963,0.012983196,7.228645
3006,3.877435,7.4775715,0.44472829,0.20316416,0.5410773,0.39293712,4.103507
3007,2.849631,10.121419,4.198097,0.23884685,0.5529897,0.5064732,3.7121494
3008,7.915803,80.31665,4.307984,0.75934446,0.43704194,0.18712747,5.0588474
3009,3.139248,1.3453327,0.6508736,0.21239614,0.3201954,0.40994853,2.8846757
3010,13.056104,373.39786,55.292645,2.692689,0.13187423,0.017986495,6.4931374
3011,4.1500506,10.736943,0.7426508,0.42239642,0.19479573,0.23441786,4.0315943
3012,3.7656395,2.8275673,1.3796502,0.29219955,0.31545717,0.3443723,2.9380076
3013,16.316532,746.72144,576.55914,4.244422,0.13426343,0.0,6.813324
3014,11.631285,266.46448,32.95604,2.3523996,0.13430168,0.029457973,6.038912
3015,10.733283,205.25055,8.566294,1.6040002,0.13616772,0.10221481,6.4082956
3016,12.002342,249.35371,69.55958,2.1795895,0.39086676,0.0578204,6.2763724
3017,1.269959,1.2969908,1.2335553,0.30254146,0.32409182,0.4479687,2.775036
3018,2.8906155,0.92827314,0.27540922,0.09887677,0.29899377,0.42987916,2.646945
3019,0.4689594,0.032419983,0.36017376,0.06492166,0.48210073,0.5468375,1.0571731
3020,9.341107,155.36919,9.027999,1.2022429,0.19345292,0.11561183,5.764225
3021,15.630563,714.48517,408.956,4.0812793,0.07537661,0.022348262,7.5310593
3022,0.34931237,0.026178485,0.35519475,0.097430535,0.6268133,0.75465715,0.9660278
3023,3.4273603,2.8061554,0.60364574,0.055678442,0.3560796,0.43419856,2.8345528
3024,8.768463,128.08183,8.901455,1.2492014,0.1818689,0.16037762,5.785828
3025,15.582183,686.6204,369.3616,3.620679,0.10622409,0.019021574,7.105824
3026,9.846124,156.34972,10.06542,1.2855846,0.30565333,0.12021729,5.236395
3027,7.1004004,55.75243,5.12921,0.386075,0.23979026,0.12722082,4.518884
3028,0.38336667,0.018924495,0.2895601,0.056333344,0.70559406,0.51925945,0.29873565
3029,15.977892,764.3971,507.03168,4.0484357,0.07262431,0.008999756,7.097252
3030,16.576183,820.01086,546.5483,4.830546,0.07957829,0.018128358,7.664542
3031,5.100483,15.287127,1.0465562,0.20501947,0.29079375,0.17799346,4.046695
3032,13.076421,422.224,86.312515,3.090859,0.16536355,0.032657646,6.8305464
3033,15.493653,787.62915,609.5825,4.3293257,0.113743275,0.0,8.06487
3034,2.2004209,0.86014867,0.49287844,0.13372925,0.4000787,0.4028939,3.3271565
3035,12.744262,346.56586,36.178432,2.517027,0.12609112,0.016765313,7.4374886
3036,11.814172,262.293,25.076046,2.233945,0.18470886,0.07458828,6.4891834
3037,1.7085326,2.4644325,1.0739791,0.35018963,0.35255024,0.3352303,3.6031806
3038,16.878147,878.9352,715.5996,4.867685,0.09005439,0.011164456,7.7429137
3039,4.7204695,13.483972,1.1475337,0.22921129,0.37927553,0.28519,3.9216983
3040,8.317486,110.526566,3.573513,0.99157715,0.23624827,0.16962464,4.654356
3041,15.1852865,780.3735,516.39777,4.2079434,0.14034615,0.0,7.4528236
3042,8.439674,113.436005,5.0125675,0.9425502,0.34911737,0.1921728,5.305251
3043,7.138603,59.76121,0.7169869,0.5623169,0.3309971,0.13481435,4.42022
3044,0.16522336,0.04540571,0.51404333,0.016854355,0.7712747,0.6896668,0.77300894
3045,0.30581078,0.0,0.21225305,0.06229695,0.9288201,0.24813357,0.44486094
3046,11.945671,264.70413,26.282814,2.0851147,0.15749393,0.044625934,5.874904
3047,0.3613593,0.04685591,0.14327317,0.021818057,0.6625943,0.25477368,0.24045093
3048,12.126819,327.4562,35.161415,2.2943072,0.12591912,0.061233398,6.374323
3049,2.2398367,0.5041443,0.4871408,0.13658565,0.43337563,0.52944964,2.6148062
3050,15.486365,722.16656,406.5283,3.9249728,0.11531,0.0,7.604372
3051,15.582157,807.6647,524.5588,4.1600065,0.07587768,0.0,8.184714
3052,6.862376,58.26961,2.783079,0.53284127,0.38482183,0.08888597,4.499727
3053,6.6409636,45.37188,0.5465925,0.2712451,0.21582313,0.12933466,4.452368
3054,15.545511,770.9758,481.37537,3.9067276,0.104187764,0.017010385,7.4740124
3055,8.878256,90.79513,8.257825,1.1472299,0.14681157,0.17252123,4.9426265
3056,15.7157955,885.41895,1102.9695,4.9123416,0.10917907,0.0,7.9258904
3057,0.4850263,0.08255222,0.25728533,0.12676458,0.748594,0.6049544,0.9492557
3058,15.606529,728.0216,433.15475,4.1939487,0.09113749,0.0,7.5712886
3059,5.933595,29.97482,1.5996418,0.2874892,0.16114683,0.22840995,3.9805157
3060,15.824973,734.49274,438.7321,4.2810326,0.07173591,0.0,7.1907716
3061,17.241152,784.5975,617.20844,4.5211596,0.057520114,0.032823004,7.90485
3062,0.2349297,0.016606495,0.2186183,0.05493558,0.93334764,0.49321815,0.2603103
3063,15.835002,993.00836,1250.1248,4.997196,0.09438656,0.004682773,8.265138
3064,16.191715,766.0052,553.29474,3.9225962,0.09252706,0.0,7.9726048
3065,4.934122,19.000511,1.3342458,0.30457833,0.13051212,0.26292583,4.2974854
3066,16.155397,837.5207,711.1228,4.5228705,0.06203801,0.015720313,7.0763836
3067,3.9904463,8.33831,0.4973891,0.1936319,0.21678619,0.35109875,3.6867483
3068,3.406947,13.100786,7.813386,0.23320061,0.40691054,0.36818197,3.9861543
3069,12.341597,306.8485,14.993034,2.2528121,0.046356667,0.06292251,6.676856
3070,16.338657,827.3793,745.6959,4.583379,0.11128773,0.025181439,8.574924
3071,2.6779425,1.6958411,0.64166516,0.18366872,0.45958817,0.33393803,2.97571
3072,13.203271,348.8338,45.06813,2.3647053,0.13916859,0.035884466,5.8261495
3073,7.4642982,47.008114,1.9836236,0.3704357,0.3099739,0.22624448,4.3430977
3074,11.81055,252.87126,17.841866,2.212179,0.16342671,0.042186487,6.089514
3075,9.691552,157.69006,4.578585,1.2605649,0.15486002,0.12394677,5.463294
3076,8.258939,112.48648,5.5030026,0.9244791,0.24104461,0.13355987,5.309595
3077,15.257151,779.46454,577.5526,4.3157063,0.09082381,0.010418208,7.4865565
3078,13.106657,437.01587,75.150276,2.956705,0.20691937,0.014879005,6.595251
3079,7.1680293,68.60501,1.015229,0.3438338,0.3715326,0.11433713,4.898475
3080,7.6106505,71.80122,5.0101814,0.64475495,0.27420747,0.20594035,4.9860554
3081,3.0594397,2.6372142,1.2887317,0.19979195,0.4291069,0.26816687,3.3378892
3082,13.215886,433.15234,97.01911,3.0512028,0.13537651,0.01952939,7.015695
3083,13.114565,628.94916,270.60873,3.4704843,0.07409299,0.0,7.541339
3084,11.689224,262.5909,14.734505,1.9955206,0.11393654,0.00864659,6.264676
3085,7.154881,66.29846,4.2673965,0.7258966,0.19473039,0.19947588,4.846568
3086,14.962117,834.16486,703.55316,4.249994,0.098955125,0.019406214,7.4656267
3087,11.255724,301.62448,16.06347,2.469682,0.19282542,0.026641324,5.971478
3088,13.765545,531.07043,146.59734,3.5876868,0.18817075,0.018339472,7.312179
3089,15.4552355,789.59564,584.67426,4.2432947,0.1177148,0.0110397,7.0079813
3090,4.861218,18.530622,0.8461536,0.31698596,0.2863577,0.25921804,3.8613465
3091,9.527393,166.1018,5.710955,1.27376,0.2632656,0.067935534,5.6332116
3092,5.9700737,30.02134,1.2096505,0.4674495,0.37193,0.24559021,4.139623
3093,2.9183385,0.68144834,0.8257134,0.08471248,0.35363433,0.42506456,2.4046326
3094,0.2548283,0.19390509,0.78394777,0.07201179,0.88781387,0.8653039,0.55834246
3095,3.1037686,2.3834312,0.762375,0.1690812,0.44418228,0.2931806,2.8674264
3096,16.632551,831.44116,639.966,5.4771743,0.1256854,0.014530177,7.6876125
3097,8.840459,131.01683,4.960265,0.99104536,0.14842242,0.08109311,5.515574
3098,14.726232,656.8343,286.75232,3.4999533,0.07441759,0.03104279,7.2534857
3099,17.418919,828.55084,499.189,4.4884667,0.07627469,0.0,6.9735622
3100,7.960881,85.47315,1.9815913,0.67734396,0.21078958,0.15723772,4.7177954
3101,12.534232,340.3334,62.424675,2.7055748,0.09728408,0.0,6.440569
3102,0.19781172,0.78277117,0.39070982,0.03164175,0.6505171,0.75638443,0.8527683
3103,7.1241,59.52338,2.370808,0.52573013,0.25040814,0.2091258,4.914595
3104,13.140463,365.3778,43.517,3.202555,0.068602964,0.062137283,6.6992574
3105,2.7696247,1.331969,1.5155432,0.17184763,0.34186032,0.31406942,2.7378218
3106,11.154555,240.92368,13.996391,1.7735038,0.06836127,0.037876714,6.2880516
3107,0.57813436,0.008397209,0.7558382,0.04925781,0.49184087,0.7604593,1.1579287
3108,6.36444,51.536373,2.8595028,0.8390213,0.4053557,0.25018328,4.4796352
3109,12.477955,355.5504,38.240536,2.4961996,0.11280774,0.009630994,6.941438
3110,12.233819,362.84366,35.50599,3.0716825,0.11718224,0.024592977,7.5188117
3111,6.73323,53.989677,0.62989146,0.4638072,0.31048608,0.17772216,4.7092886
3112,13.027694,381.32266,101.18513,2.643113,0.18912905,0.035527553,6.542622
3113,12.171386,277.17438,22.420326,2.0096633,0.15710445,0.037521254,5.814376
3114,3.5031261,3.0988052,0.25390977,0.1443237,0.29487628,0.33360174,3.7122495
3115,6.676938,59.399323,3.8764436,0.7142847,0.4737818,0.13037474,4.891269
3116,6.7892733,38.776478,1.635406,0.42685783,0.22915083,0.2572714,4.534056
3117,15.178433,745.99725,576.7244,4.4180784,0.071010366,0.010798102,7.5877347
3118,8.26649,95.22967,2.529272,0.6558562,0.25166118,0.13666,4.784727
3119,7.194472,56.566597,2.8801656,0.30355802,0.2389225,0.13451302,4.778562
3120,6.200673,37.65448,1.7739042,0.5251364,0.33550772,0.15508457,4.714357
3121,15.722869,841.1184,763.24976,4.220736,0.13987367,0.0,7.427257
3122,2.1709764,1.2512769,0.85101104,0.16028805,0.4107781,0.4665173,2.7231607
3123,10.823641,206.29561,18.958485,1.7600626,0.22510731,0.1082124,6.278369
3124,12.483516,321.99707,40.089546,2.4010408,0.16178793,0.064814046,6.203872
3125,14.502224,1061.7725,1669.6052,4.989441,0.042829007,0.0,7.6531215
3126,3.0938878,2.2383995,1.1691613,0.117765084,0.36964524,0.3202298,3.3630836
3127,8.081895,118.5971,6.613226,0.9161231,0.2663338,0.15682058,5.539124
3128,15.18911,799.58417,546.2292,4.123062,0.06820344,0.0048966506,7.0135374
3129,16.3149,828.17645,870.295,4.5960975,0.09144018,0.0,7.6809645
3130,15.193869,740.2028,400.33896,3.8653677,0.0973606,0.020464662,7.561263
3131,0.5452221,0.0,0.22683854,0.09829085,0.5820368,0.5036246,0.8463827
3132,0.51598907,0.02044704,0.29047447,0.09548507,0.64442116,0.50453705,0.66572356
3133,1.556698,0.8319208,0.7400791,0.10671409,0.3979255,0.32505992,2.579678
3134,0.88604,0.8397482,2.3559682,0.18951936,0.58249366,0.50362873,2.6320689
3135,7.7439117,75.111084,2.1803644,0.7887173,0.2922013,0.112035744,5.152787
3136,6.407927,64.037895,18.66616,1.3164603,0.30001146,0.18930608,5.384345
3137,17.178823,821.6681,469.78317,4.4345512,0.10639564,0.0103234425,7.4971423
3138,12.446529,327.34973,33.568226,1.9970081,0.11402207,0.055346034,6.223235
3139,8.382257,111.4432,8.319014,0.87199664,0.26742962,0.13507912,5.2322516
3140,0.49338555,0.008922223,0.19675022,0.025056742,0.86168087,0.44536328,0.80718446
3141,14.8962345,611.60504,225.07498,3.9815638,0.14814524,0.0088334475,7.13537
3142,1.9730487,0.61747074,0.35867527,0.081338786,0.46058738,0.43254897,1.9876304
3143,3.2950394,3.642482,1.0174538,0.16053464,0.4247956,0.26428884,3.4816747
3144,14.743361,795.52216,571.6868,4.1951537,0.1189559,0.0,7.582701
3145,14.010253,609.48535,226.56401,4.1156554,0.10899289,0.014717335,7.2862654
3146,16.719713,988.109,1226.9531,5.524471,0.12781473,0.012752149,7.538461
3147,6.3146367,44.815594,1.3605537,0.4578433,0.2516511,0.11337633,4.026598
3148,8.087143,132.89445,13.601215,1.3156548,0.2724718,0.12321167,5.8473034
3149,17.108652,898.2504,971.60004,5.2413545,0.11434663,0.020477954,8.244008
3150,15.213901,691.5535,233.206,3.8569803,0.07684852,0.0,8.550835
3151,3.6591578,3.7558017,1.0153171,0.19942757,0.22588901,0.2751122,3.1189835
3152,14.93468,658.9929,294.4004,3.675265,0.050017677,0.009620077,7.3355966
3153,9.795462,166.8537,7.842325,1.1084983,0.1285768,0.09840105,6.2139874
3154,1.1511474,2.4939744,6.038902,0.8699796,0.31929964,0.12576158,4.381073
3155,15.472075,851.3189,760.44714,4.5338984,0.060454823,0.010752955,8.042801
3156,15.051618,769.1578,529.9842,3.9874988,0.07322589,0.024170242,6.9751143
3157,1.0664321,0.2095788,0.27302974,0.017798582,0.3765542,0.6324655,1.8181396
3158,6.6560774,41.729576,1.6862917,0.49218622,0.2704731,0.23959939,5.022768
3159,13.4218445,393.10663,75.20385,2.6667976,0.1754117,0.0,6.9267454
3160,12.727608,347.0136,39.212864,2.7070704,0.12488275,0.038272522,7.6368756
3161,2.4873242,5.2838435,1.4059422,0.31129056,0.16489173,0.42330223,3.4570308
3162,14.511093,668.7626,330.98273,4.259392,0.1494481,0.0,7.353375
3163,0.34962884,0.0576045,0.2039816,0.10089579,0.7686525,0.6532613,0.93663
3164,15.96468,800.5671,550.31757,4.283416,0.04170409,0.02140398,7.956959
3165,12.078875,293.07544,19.745157,2.2478929,0.15745808,0.06357121,6.609485
3166,14.430757,463.10397,118.64601,3.2705877,0.12656043,0.01022932,7.804074
3167,12.236498,360.24744,98.35825,2.329662,0.09423896,0.034223102,6.1374564
3168,0.28989547,0.0,0.17673525,0.01655402,0.78246844,0.7043616,0.65487814
3169,12.366394,300.86362,20.736889,2.140512,0.1586276,0.058612734,6.35415
3170,11.913075,277.48825,19.595411,2.1767268,0.092263766,0.040641658,6.2529526
3171,12.77491,306.4729,13.632967,2.1081448,0.119234964,0.040422343,6.460094
3172,15.982641,741.38184,442.53763,4.0935283,0.075726435,0.0118586,7.288129
3173,9.875374,186.74359,3.8649826,1.3932506,0.1481653,0.043320693,4.8797097
3174,0.48743996,0.0970862,0.43856376,0.04650672,0.6515591,0.6811691,1.3105967
3175,15.280201,805.0974,574.28314,4.010311,0.07894221,0.0051109726,7.8827686
3176,14.797909,530.8484,130.24165,3.2604995,0.12882343,0.0067987996,7.400577
3177,10.447574,156.41165,4.1035633,0.8167534,0.29016173,0.14004382,5.6441226
3178,0.3927344,0.050795265,0.4293758,0.046635333,0.75185907,0.63745636,0.77249074
3179,8.005202,87.98579,4.9470854,1.0563564,0.22746557,0.1702953,4.894891
3180,10.855203,169.80386,11.601493,1.9210255,0.12800077,0.07262865,5.111985
3181,3.2667587,2.916152,1.1132659,0.07399094,0.20482004,0.26159894,2.6635077
3182,1.3481191,0.21583703,0.40096593,0.08321193,0.6253741,0.60449576,1.7904799
3183,15.45459,808.3712,548.9546,4.5865746,0.09612402,0.011692474,7.3716903
3184,3.0152109,1.9897814,0.6264016,0.13508907,0.51426345,0.28422278,3.1774077
3185,5.199394,25.723368,2.4871705,0.3785601,0.3038955,0.20864226,4.4859056
3186,11.545469,272.4209,15.487668,1.6806213,0.09341164,0.047525197,5.6847982
3187,0.44091594,0.14125884,0.24477161,0.057710286,0.62368804,0.7782382,1.113022
3188,14.865314,461.82147,99.04017,3.3583412,0.1579685,0.028900363,7.277752
3189,14.607534,474.09534,93.89468,3.6987205,0.12547776,0.0,7.550464
3190,0.30576795,0.07993879,0.35492107,0.036899723,0.68302757,0.7676897,0.71670085
3191,7.6381583,76.57709,3.4613042,0.75541806,0.2847107,0.1442165,4.5973916
3192,12.26892,302.94058,45.897324,2.3312104,0.15369645,0.06375946,6.4426866
3193,2.233764,5.2736707,3.4780526,0.17250223,0.44795346,0.37148622,3.7111514
3194,7.1364584,69.750435,1.1111077,0.53208005,0.2859666,0.13287391,4.905756
3195,0.38690194,0.0,0.07630879,0.041492164,1.0669835,0.20328982,0.33142716
3196,13.629125,394.60678,43.421825,2.6212497,0.23238532,0.0,6.810094
3197,17.289299,937.8018,1321.213,5.769417,0.23882815,0.0142205665,8.105635
3198,15.918428,847.7439,626.9342,4.5394583,0.09205611,0.0071978495,7.7150326
3199,14.731435,677.71906,370.52176,3.2509317,0.095401764,0.026843118,7.278481
3200,14.242087,613.6826,201.7438,4.3724957,0.14118233,0.050972607,7.3151574
3201,16.107862,872.7306,793.92487,5.1559677,0.1366787,0.013564233,7.0726013
3202,15.527692,909.997,972.0063,4.6118774,0.12240891,0.0084095895,8.252683
3203,2.6854281,0.61257374,0.8350516,0.110485636,0.42698807,0.41809425,2.4218416
3204,1.6659173,0.47134796,0.5667296,0.11472479,0.44887093,0.36964846,2.631292
3205,15.492907,748.07806,513.86066,5.0983133,0.15981801,0.0,7.0342736
3206,15.125252,613.6688,224.3641,3.8296125,0.112348765,0.011197374,7.2674375
3207,5.301195,24.191313,0.5467571,0.32316762,0.4203073,0.1367496,4.0831723
3208,5.8599668,42.912403,4.849105,0.4584321,0.22203219,0.17267105,4.157289
3209,0.32591838,0.0,0.17299412,0.10324356,0.91026974,0.3253497,0.25951254
3210,0.30448756,0.5316029,0.7264323,0.041060954,0.7701954,0.80479515,0.74812233
3211,15.86888,834.15875,798.8282,5.320916,0.09868178,0.00998361,7.632504
3212,3.1832952,1.1173968,0.42425987,0.1654346,0.44253457,0.4181491,2.601092
3213,16.960932,981.7239,1225.2577,5.033022,0.113791615,0.016831538,8.12755
3214,11.757252,327.32544,48.23086,2.4043417,0.18035604,0.049754366,7.2444673
3215,8.777895,118.43869,3.5657556,0.8529638,0.23895325,0.07044357,5.493533
3216,3.6955545,4.3280244,0.5427304,0.2604961,0.402385,0.4161589,3.887433
3217,1.4415702,0.25053093,0.3655958,0.07927392,0.6771889,0.49594396,1.9565235
3218,3.3909593,1.0444356,1.0511938,0.10090832,0.43105078,0.3068252,2.7090254
3219,12.698456,381.73505,58.14653,2.8395526,0.14278086,0.020588653,6.201423
